date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,relative_humidity_2m_mean,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum
2023-03-15,26.0,9.6,16.4,24.6,7.0,0.0,0.0,0.0,0.0,51,22.1,44.6,20.12
2023-03-16,15.3,7.7,10.7,12.5,4.5,1.0,1.0,0.0,2.0,68,21.2,43.2,14.99
2023-03-17,10.8,7.2,8.9,8.6,3.9,19.0,19.0,0.0,13.0,87,15.2,31.0,2.79
2023-03-18,12.8,6.2,9.3,10.1,3.0,0.0,0.0,0.0,0.0,71,14.1,30.2,10.08
2023-03-19,12.9,6.9,9.2,9.1,4.6,4.2,4.2,0.0,12.0,77,16.1,33.8,5.72
2023-03-20,18.4,7.1,12.3,18.0,5.3,7.0,7.0,0.0,7.0,83,12.4,23.8,13.16
2023-03-21,19.2,11.9,14.5,20.0,11.2,7.6,7.6,0.0,16.0,91,9.0,20.2,7.99
2023-03-22,21.2,12.1,15.3,23.1,11.7,22.8,22.8,0.0,13.0,92,16.7,31.0,9.05
2023-03-23,16.0,10.8,13.7,14.2,7.6,0.2,0.2,0.0,2.0,82,18.7,38.2,5.98
2023-03-24,11.1,6.3,9.5,8.0,4.2,0.9,0.9,0.0,6.0,66,16.8,36.4,6.6
2023-03-25,10.0,5.5,7.9,7.5,2.3,0.4,0.4,0.0,2.0,73,10.8,23.8,6.86
2023-03-26,16.2,5.2,10.4,14.9,2.7,0.1,0.1,0.0,1.0,70,11.4,28.4,21.36
2023-03-27,16.5,4.4,10.6,15.1,1.4,0.0,0.0,0.0,0.0,62,12.9,28.1,18.5
2023-03-28,16.7,5.4,11.4,13.9,2.9,0.0,0.0,0.0,0.0,59,16.8,36.7,22.58
2023-03-29,13.3,10.4,11.9,11.4,8.0,3.0,3.0,0.0,7.0,80,13.4,27.4,3.78
2023-03-30,14.1,10.4,11.9,12.3,8.4,3.4,3.4,0.0,11.0,84,14.8,29.5,4.78
2023-03-31,16.8,9.1,12.8,15.3,7.5,0.2,0.2,0.0,2.0,79,10.8,24.1,7.04
2023-04-01,20.3,11.0,14.8,20.7,10.0,0.3,0.3,0.0,3.0,76,8.9,18.4,14.99
2023-04-02,20.8,8.5,14.5,19.5,6.6,0.0,0.0,0.0,0.0,70,22.3,41.4,22.67
2023-04-03,21.1,11.9,16.0,17.3,9.2,0.4,0.4,0.0,2.0,67,26.4,51.8,12.96
2023-04-04,23.4,16.0,18.9,23.1,14.1,15.0,15.0,0.0,18.0,84,27.1,50.8,7.93
2023-04-05,18.3,11.9,14.9,15.8,10.2,1.9,1.9,0.0,7.0,76,18.9,39.6,11.46
2023-04-06,13.1,9.1,11.4,11.6,7.5,7.5,7.5,0.0,14.0,83,10.5,21.6,5.3
2023-04-07,16.8,9.5,13.0,13.4,7.5,0.2,0.2,0.0,2.0,74,20.5,43.9,16.71
2023-04-08,18.3,5.9,12.2,18.0,3.4,0.0,0.0,0.0,0.0,65,12.9,24.5,22.94
2023-04-09,21.2,8.3,14.1,20.6,5.6,0.0,0.0,0.0,0.0,64,12.9,27.4,23.37
2023-04-10,26.0,11.4,18.2,26.2,9.7,0.0,0.0,0.0,0.0,68,17.2,32.0,23.04
2023-04-11,26.0,15.9,20.4,28.7,14.1,0.5,0.5,0.0,4.0,73,17.1,31.3,14.28
2023-04-12,19.4,12.2,15.6,17.1,8.8,0.0,0.0,0.0,0.0,50,19.0,40.3,23.41
2023-04-13,23.2,11.3,16.7,21.8,8.1,0.0,0.0,0.0,0.0,67,16.6,32.4,14.88
2023-04-14,24.4,15.2,19.4,25.9,16.0,6.7,6.7,0.0,5.0,88,16.7,29.9,11.08
2023-04-15,23.0,15.2,18.7,22.8,14.8,0.2,0.2,0.0,2.0,75,19.2,41.4,16.82
2023-04-16,27.4,13.5,20.2,29.2,13.5,0.0,0.0,0.0,0.0,69,20.5,37.4,23.07
2023-04-17,30.2,15.0,22.4,32.5,13.0,0.0,0.0,0.0,0.0,70,21.7,40.3,23.53
2023-04-18,29.5,19.6,24.0,31.7,19.1,4.3,4.3,0.0,5.0,67,16.0,32.8,12.76
2023-04-19,23.9,17.3,19.8,24.9,18.0,4.1,4.1,0.0,9.0,82,14.8,31.3,12.25
2023-04-20,23.8,14.3,18.5,24.4,14.4,0.2,0.2,0.0,1.0,82,21.6,43.6,18.62
2023-04-21,23.1,12.4,17.3,23.1,9.3,0.0,0.0,0.0,0.0,71,18.7,39.2,20.76
2023-04-22,20.5,9.5,14.6,20.1,7.4,0.0,0.0,0.0,0.0,66,15.5,28.8,13.68
2023-04-23,16.2,13.4,14.9,13.8,12.1,10.3,10.3,0.0,17.0,83,21.7,46.8,4.89
2023-04-24,17.1,11.9,13.9,14.7,9.8,6.8,6.8,0.0,10.0,77,19.9,40.0,6.57
2023-04-25,16.2,10.8,13.0,14.0,9.4,0.3,0.3,0.0,3.0,75,14.6,31.3,8.82
2023-04-26,20.5,11.4,15.8,19.3,10.0,0.0,0.0,0.0,0.0,69,14.4,24.8,18.44
2023-04-27,23.0,12.9,17.4,22.4,11.9,0.0,0.0,0.0,0.0,69,17.5,36.4,24.38
2023-04-28,26.5,14.7,20.3,27.8,14.4,0.8,0.8,0.0,2.0,74,14.0,31.3,20.22
2023-04-29,19.5,12.6,17.2,21.5,10.4,2.7,2.7,0.0,10.0,72,26.6,50.8,6.07
2023-04-30,22.9,8.9,16.2,22.6,7.1,0.0,0.0,0.0,0.0,61,10.0,24.8,25.69
2023-05-01,26.2,11.9,18.9,26.3,10.7,0.0,0.0,0.0,0.0,59,18.1,32.4,25.97
2023-05-02,27.1,12.9,20.2,27.1,10.7,0.0,0.0,0.0,0.0,56,21.3,43.9,25.28
2023-05-03,28.2,17.9,23.2,30.5,18.8,2.5,2.5,0.0,3.0,78,14.8,32.8,17.07
2023-05-04,31.5,21.8,25.4,33.0,23.8,3.5,3.5,0.0,6.0,78,22.4,48.2,18.08
2023-05-05,28.0,21.0,23.4,30.1,23.2,8.1,8.1,0.0,12.0,84,17.7,40.0,12.09
2023-05-06,23.3,16.1,20.2,24.5,15.9,9.2,9.2,0.0,14.0,86,12.6,27.4,6.25
2023-05-07,20.0,14.6,17.1,17.2,13.6,7.6,7.6,0.0,9.0,76,26.0,51.8,11.41
2023-05-08,21.5,12.4,17.1,21.1,10.7,0.0,0.0,0.0,0.0,67,15.9,32.8,21.81
2023-05-09,22.2,8.2,16.0,20.9,6.4,0.0,0.0,0.0,0.0,60,14.2,32.4,26.72
2023-05-10,22.9,12.1,17.4,22.6,11.1,0.0,0.0,0.0,0.0,61,14.8,30.6,19.72
2023-05-11,19.1,13.9,16.2,18.2,12.8,2.4,2.4,0.0,7.0,67,10.8,21.2,7.34
2023-05-12,23.1,15.4,19.0,22.4,15.3,0.0,0.0,0.0,0.0,66,14.0,29.5,14.29
2023-05-13,26.6,14.1,20.9,27.8,14.1,0.0,0.0,0.0,0.0,69,11.2,25.9,23.43
2023-05-14,30.6,18.5,24.2,32.9,19.1,0.0,0.0,0.0,0.0,61,10.6,27.4,23.98
2023-05-15,31.9,18.5,25.2,33.1,18.4,0.0,0.0,0.0,0.0,53,14.5,29.2,26.4
2023-05-16,31.2,20.2,25.9,30.2,19.5,0.0,0.0,0.0,0.0,50,24.0,47.9,20.48
2023-05-17,24.4,20.9,22.5,26.9,22.1,17.6,17.6,0.0,18.0,89,22.1,45.4,7.56
2023-05-18,25.2,18.6,22.4,25.5,19.0,0.2,0.2,0.0,1.0,78,26.5,55.4,14.71
2023-05-19,26.3,16.1,20.6,28.2,16.8,0.1,0.1,0.0,1.0,76,12.8,26.6,17.95
2023-05-20,25.0,17.0,20.4,26.9,17.6,0.0,0.0,0.0,0.0,85,14.3,30.6,14.94
2023-05-21,28.9,19.4,23.3,32.8,21.4,5.5,5.5,0.0,8.0,84,12.9,27.7,18.67
2023-05-22,20.7,15.8,18.4,23.0,13.7,10.1,10.1,0.0,14.0,83,24.1,48.6,7.25
2023-05-23,25.9,13.1,19.3,26.6,12.7,0.0,0.0,0.0,0.0,61,14.4,30.2,26.86
2023-05-24,20.0,15.1,17.8,18.4,15.1,3.1,3.1,0.0,8.0,66,16.6,33.8,7.27
2023-05-25,27.0,13.3,20.1,28.7,13.4,0.0,0.0,0.0,0.0,78,15.8,30.6,24.1
2023-05-26,29.0,18.6,23.6,32.5,20.2,8.1,8.1,0.0,3.0,80,13.9,29.2,18.79
2023-05-27,31.0,22.5,26.1,35.5,24.6,4.4,4.4,0.0,8.0,81,16.4,33.8,14.41
2023-05-28,33.8,22.5,27.8,38.2,24.6,0.0,0.0,0.0,0.0,71,14.9,33.5,24.67
2023-05-29,35.7,24.5,28.8,42.1,27.8,0.6,0.6,0.0,1.0,73,12.6,27.4,23.54
2023-05-30,31.5,23.0,26.3,37.0,26.6,0.1,0.1,0.0,1.0,81,12.7,27.7,18.91
2023-05-31,28.5,21.5,24.1,32.1,24.2,0.2,0.2,0.0,2.0,82,12.4,28.1,14.27
2023-06-01,30.6,20.0,24.8,34.8,23.2,0.5,0.5,0.0,3.0,83,9.7,21.6,15.02
2023-06-02,32.4,20.3,26.2,34.9,23.6,0.0,0.0,0.0,0.0,73,13.6,31.0,24.0
2023-06-03,28.0,20.9,24.0,30.6,20.7,0.0,0.0,0.0,0.0,68,18.6,38.5,19.82
2023-06-04,29.2,20.4,23.7,31.1,20.3,0.0,0.0,0.0,0.0,65,19.9,40.3,20.67
2023-06-05,30.8,20.7,24.9,34.1,22.3,3.0,3.0,0.0,8.0,75,18.1,39.2,18.54
2023-06-06,26.6,19.2,22.1,28.9,20.5,3.9,3.9,0.0,7.0,77,13.4,30.2,16.34
2023-06-07,26.8,19.6,23.0,30.7,22.0,31.6,31.6,0.0,17.0,90,10.2,24.5,13.07
2023-06-08,30.0,21.0,25.3,34.0,22.6,2.8,2.8,0.0,8.0,82,13.6,28.1,21.23
2023-06-09,32.7,23.0,27.3,37.8,27.1,0.1,0.1,0.0,1.0,74,9.9,23.8,25.46
2023-06-10,33.8,22.7,27.6,38.7,26.7,0.4,0.4,0.0,1.0,74,15.8,31.3,24.54
2023-06-11,32.2,22.6,26.0,36.8,25.9,2.0,2.0,0.0,3.0,81,11.6,27.0,19.22
2023-06-12,30.4,21.2,24.5,33.9,24.7,0.0,0.0,0.0,0.0,79,18.8,39.2,22.22
2023-06-13,28.0,21.8,23.8,31.3,24.9,5.6,5.6,0.0,11.0,85,13.1,27.4,12.82
2023-06-14,31.4,19.5,25.2,34.7,22.6,0.2,0.2,0.0,2.0,74,13.0,28.1,23.89
2023-06-15,32.2,19.5,25.8,35.7,22.1,0.0,0.0,0.0,0.0,69,14.3,29.9,23.6
2023-06-16,29.9,22.0,24.8,32.9,24.8,3.2,3.2,0.0,4.0,81,13.2,29.9,11.77
2023-06-17,26.2,20.8,23.1,27.8,22.0,10.7,10.7,0.0,17.0,89,21.1,43.6,10.04
2023-06-18,30.4,22.5,25.2,37.0,26.3,35.8,35.8,0.0,16.0,93,12.0,33.5,11.21
2023-06-19,29.5,23.7,26.1,35.3,28.1,33.0,33.0,0.0,14.0,92,13.2,30.2,10.29
2023-06-20,30.0,24.0,26.1,35.2,28.8,25.8,25.8,0.0,17.0,90,12.6,29.9,12.82
2023-06-21,32.0,22.5,26.6,38.1,26.8,0.1,0.1,0.0,1.0,79,9.7,22.3,20.38
2023-06-22,32.0,22.4,26.8,35.2,26.6,0.0,0.0,0.0,0.0,74,9.8,19.4,16.82
2023-06-23,24.5,19.1,22.0,28.8,19.8,33.9,33.9,0.0,11.0,83,17.2,33.1,6.24
2023-06-24,24.9,19.4,22.6,29.7,20.1,121.8,121.8,0.0,24.0,96,17.7,35.3,3.72
2023-06-25,30.0,23.2,26.1,33.9,27.0,6.2,6.2,0.0,11.0,87,18.4,36.7,9.35
2023-06-26,29.0,24.9,26.4,33.7,29.7,11.3,11.3,0.0,17.0,89,17.7,46.4,9.97
2023-06-27,30.4,24.8,27.3,35.7,29.4,3.0,3.0,0.0,7.0,83,15.9,37.1,15.54
2023-06-28,33.8,25.8,29.6,39.8,30.0,0.2,0.2,0.0,1.0,75,14.2,30.2,23.16
2023-06-29,34.5,27.4,30.7,39.7,31.9,0.3,0.3,0.0,1.0,71,20.2,43.9,21.2
2023-06-30,30.5,25.5,28.3,35.9,31.3,11.6,11.6,0.0,11.0,83,16.8,30.6,9.68
2023-07-01,32.4,24.4,27.7,39.9,30.1,12.3,12.3,0.0,5.0,87,10.9,30.2,20.64
2023-07-02,34.2,26.0,28.9,42.5,31.7,9.8,9.8,0.0,5.0,86,9.9,32.8,18.07
2023-07-03,32.4,26.8,29.5,38.9,33.0,8.5,8.5,0.0,3.0,84,14.3,28.8,14.14
2023-07-04,34.7,27.4,30.9,40.5,32.3,0.3,0.3,0.0,2.0,73,19.0,41.4,21.59
2023-07-05,29.6,25.0,26.6,33.5,28.8,42.8,42.8,0.0,14.0,89,16.5,39.2,7.02
2023-07-06,34.3,26.0,30.0,40.6,31.5,0.0,0.0,0.0,0.0,78,16.1,33.5,18.5
2023-07-07,34.8,28.0,31.2,40.2,32.3,0.3,0.3,0.0,2.0,70,22.5,47.9,19.75
2023-07-08,34.0,27.8,30.2,39.4,33.3,11.7,11.7,0.0,5.0,80,17.6,36.7,13.48
2023-07-09,33.0,27.5,29.9,39.2,33.9,5.6,5.6,0.0,7.0,79,15.9,30.2,11.21
2023-07-10,33.7,26.3,29.8,40.5,32.6,3.6,3.6,0.0,2.0,82,12.8,29.9,19.65
2023-07-11,36.5,27.0,31.4,43.4,33.1,0.0,0.0,0.0,0.0,73,12.3,27.0,24.66
2023-07-12,36.3,28.2,32.2,42.2,33.9,0.0,0.0,0.0,0.0,68,14.8,31.3,24.47
2023-07-13,35.5,28.9,32.1,41.5,33.9,0.0,0.0,0.0,0.0,68,17.3,30.6,18.8
2023-07-14,35.8,28.8,31.8,41.3,33.4,0.0,0.0,0.0,0.0,68,16.6,31.7,22.02
2023-07-15,34.2,27.6,30.5,42.7,32.6,3.6,3.6,0.0,3.0,74,15.7,33.8,21.9
2023-07-16,33.5,25.7,28.1,40.9,30.8,9.9,9.9,0.0,12.0,86,12.3,23.8,17.48
2023-07-17,31.6,26.0,28.1,37.7,31.2,2.0,2.0,0.0,8.0,84,19.4,38.5,21.57
2023-07-18,33.0,24.6,28.9,40.4,30.2,1.0,1.0,0.0,4.0,81,9.7,22.7,23.07
2023-07-19,31.5,26.4,28.2,38.3,32.6,12.5,12.5,0.0,17.0,88,13.1,27.7,15.56
2023-07-20,32.5,26.1,27.5,38.9,32.1,19.6,19.6,0.0,19.0,90,9.1,26.3,12.45
2023-07-21,33.3,26.0,28.3,41.1,31.9,6.6,6.6,0.0,10.0,88,16.4,33.1,19.52
2023-07-22,32.5,25.9,27.8,39.0,31.2,25.3,25.3,0.0,20.0,89,14.1,31.3,13.55
2023-07-23,31.5,25.9,27.4,38.0,30.9,15.0,15.0,0.0,8.0,89,13.0,37.4,14.87
2023-07-24,31.9,25.1,28.2,37.7,30.9,14.3,14.3,0.0,7.0,84,12.8,28.4,20.22
2023-07-25,33.3,26.3,29.5,39.5,30.6,0.0,0.0,0.0,0.0,75,19.2,36.4,21.76
2023-07-26,31.6,26.4,28.9,37.0,31.2,1.3,1.3,0.0,6.0,78,18.7,40.7,18.05
2023-07-27,29.2,25.5,27.0,32.8,29.8,6.1,6.1,0.0,13.0,87,22.9,48.2,12.5
2023-07-28,29.1,25.5,26.8,32.0,28.9,34.6,34.6,0.0,24.0,89,30.6,65.9,13.13
2023-07-29,29.7,26.0,27.3,33.2,28.5,20.9,20.9,0.0,18.0,87,28.1,53.3,12.26
2023-07-30,30.5,26.3,28.0,35.0,30.2,3.9,3.9,0.0,7.0,85,19.2,45.0,15.08
2023-07-31,31.6,25.8,28.4,37.7,31.0,0.1,0.1,0.0,1.0,83,21.3,42.8,24.3
2023-08-01,30.6,24.9,27.3,35.8,29.8,1.5,1.5,0.0,9.0,86,20.9,41.4,18.35
2023-08-02,32.4,25.2,28.6,38.2,30.6,0.4,0.4,0.0,4.0,81,16.3,34.2,23.47
2023-08-03,32.7,25.7,28.8,37.4,30.1,0.7,0.7,0.0,6.0,79,20.2,43.9,23.07
2023-08-04,33.0,25.8,29.0,38.3,30.3,0.6,0.6,0.0,5.0,77,17.3,37.1,22.87
2023-08-05,33.2,25.5,29.0,39.5,31.0,1.1,1.1,0.0,9.0,82,13.0,28.1,21.88
2023-08-06,35.1,25.5,30.0,42.4,31.8,0.1,0.1,0.0,1.0,78,12.3,26.3,24.07
2023-08-07,31.6,25.2,27.5,40.1,30.9,25.1,25.1,0.0,17.0,87,12.0,25.2,17.24
2023-08-08,32.2,24.5,28.2,38.0,30.1,1.6,1.6,0.0,8.0,83,10.2,24.1,20.9
2023-08-09,32.5,24.6,28.3,37.5,29.1,0.0,0.0,0.0,0.0,78,13.8,30.2,23.81
2023-08-10,32.2,25.7,28.7,37.9,31.4,0.0,0.0,0.0,0.0,80,14.1,31.0,24.09
2023-08-11,33.7,25.1,29.6,40.2,30.4,0.0,0.0,0.0,0.0,74,11.3,19.8,23.29
2023-08-12,35.4,26.2,30.5,42.1,31.7,0.0,0.0,0.0,0.0,73,10.3,21.2,25.6
2023-08-13,36.3,26.6,30.3,43.1,33.1,0.0,0.0,0.0,0.0,78,15.9,33.1,24.18
2023-08-14,33.9,26.4,29.5,39.6,32.9,3.2,3.2,0.0,4.0,77,12.2,25.2,21.58
2023-08-15,31.3,24.4,27.5,36.7,29.2,23.6,23.6,0.0,10.0,83,11.5,26.6,16.35
2023-08-16,32.8,24.2,28.3,38.7,29.5,0.2,0.2,0.0,2.0,78,10.8,23.0,23.04
2023-08-17,31.7,24.3,27.6,38.0,29.0,10.1,10.1,0.0,9.0,82,9.4,20.9,18.82
2023-08-18,30.7,23.9,26.7,35.8,28.6,13.3,13.3,0.0,8.0,85,16.2,33.5,21.11
2023-08-19,31.1,24.7,27.5,35.9,29.3,4.6,4.6,0.0,9.0,80,18.8,47.5,21.42
2023-08-20,32.2,24.6,28.1,38.2,29.5,1.1,1.1,0.0,5.0,82,17.4,36.0,22.07
2023-08-21,33.0,25.8,28.9,38.4,30.3,0.4,0.4,0.0,2.0,78,14.5,32.8,22.72
2023-08-22,32.5,24.9,27.1,39.0,30.1,20.5,20.5,0.0,9.0,87,12.8,34.9,15.4
2023-08-23,29.9,24.1,26.3,35.1,28.3,3.9,3.9,0.0,8.0,88,11.5,28.1,14.74
2023-08-24,32.3,23.2,27.5,37.8,28.0,0.0,0.0,0.0,0.0,78,8.4,19.1,21.09
2023-08-25,31.4,24.7,27.9,36.4,29.2,1.0,1.0,0.0,6.0,76,13.8,28.8,20.21
2023-08-26,30.5,25.1,27.8,35.9,29.7,1.7,1.7,0.0,7.0,80,20.0,39.6,19.72
2023-08-27,32.0,26.2,28.6,37.7,30.9,1.1,1.1,0.0,3.0,80,17.1,36.0,19.48
2023-08-28,31.8,22.5,27.0,37.5,25.5,28.5,28.5,0.0,13.0,85,16.6,32.8,12.01
2023-08-29,23.8,21.6,22.7,28.4,24.4,42.7,42.7,0.0,24.0,94,12.5,24.5,3.9
2023-08-30,23.8,20.3,22.5,27.1,22.3,13.4,13.4,0.0,15.0,89,17.7,36.4,6.83
2023-08-31,27.2,20.2,23.5,29.6,23.0,2.9,2.9,0.0,6.0,82,12.0,26.3,14.09
2023-09-01,28.5,20.9,24.2,30.3,22.6,0.0,0.0,0.0,0.0,77,16.6,36.4,18.7
2023-09-02,30.1,21.0,25.5,34.2,23.7,0.0,0.0,0.0,0.0,77,16.1,34.2,22.29
2023-09-03,31.0,22.5,26.3,36.5,26.0,1.1,1.1,0.0,9.0,81,13.0,28.8,20.33
2023-09-04,31.9,23.7,27.0,36.1,28.1,1.2,1.2,0.0,6.0,83,17.5,35.3,20.7
2023-09-05,30.1,24.5,26.5,34.1,29.2,4.9,4.9,0.0,8.0,88,12.8,26.6,9.77
2023-09-06,31.2,23.7,26.7,35.7,28.2,1.1,1.1,0.0,5.0,83,10.8,27.7,18.66
2023-09-07,31.2,22.9,26.5,36.0,26.9,0.0,0.0,0.0,0.0,81,13.8,28.1,21.44
2023-09-08,30.5,22.5,26.2,35.2,26.7,0.1,0.1,0.0,1.0,79,14.0,28.8,21.59
2023-09-09,30.0,20.5,25.6,34.1,23.1,0.0,0.0,0.0,0.0,74,12.8,27.0,23.08
2023-09-10,30.6,21.0,26.0,35.6,23.8,0.0,0.0,0.0,0.0,72,12.8,22.7,22.73
2023-09-11,32.4,22.9,27.3,37.1,27.0,0.2,0.2,0.0,2.0,75,12.5,22.7,19.09
2023-09-12,31.2,24.3,27.8,36.3,29.0,0.0,0.0,0.0,0.0,76,18.0,35.6,17.16
2023-09-13,30.9,23.3,26.4,33.7,26.3,37.0,37.0,0.0,6.0,79,15.6,29.9,10.17
2023-09-14,26.8,22.4,23.9,29.7,25.3,15.8,15.8,0.0,13.0,88,12.3,28.4,7.36
2023-09-15,28.7,22.9,24.7,34.5,27.1,40.5,40.5,0.0,23.0,92,8.1,25.6,10.27
2023-09-16,28.2,22.5,24.4,34.0,26.9,6.7,6.7,0.0,12.0,91,10.0,20.2,10.21
2023-09-17,30.4,21.0,25.7,35.4,24.8,0.3,0.3,0.0,3.0,83,11.8,21.2,20.11
2023-09-18,32.1,22.7,27.3,37.7,27.0,0.0,0.0,0.0,0.0,81,13.3,25.9,20.98
2023-09-19,33.4,24.8,28.9,39.0,29.5,0.0,0.0,0.0,0.0,77,15.3,27.0,20.04
2023-09-20,30.1,23.3,27.1,35.0,26.6,12.0,12.0,0.0,12.0,81,17.8,34.6,11.09
2023-09-21,24.5,20.0,22.8,26.7,22.0,9.8,9.8,0.0,15.0,87,13.5,29.9,7.89
2023-09-22,22.4,20.0,21.3,24.7,21.9,5.6,5.6,0.0,19.0,89,12.3,24.5,5.48
2023-09-23,23.8,19.3,20.6,24.5,20.3,5.9,5.9,0.0,19.0,87,16.6,37.8,6.62
2023-09-24,27.1,20.1,23.4,31.3,22.1,1.1,1.1,0.0,9.0,90,10.5,22.7,8.93
2023-09-25,28.9,21.2,25.1,33.2,25.2,1.4,1.4,0.0,6.0,87,11.3,23.8,14.18
2023-09-26,29.2,22.5,25.5,35.1,26.9,1.6,1.6,0.0,9.0,86,10.1,18.7,16.23
2023-09-27,30.6,22.4,26.1,35.7,26.4,0.0,0.0,0.0,0.0,83,12.0,23.8,19.22
2023-09-28,30.0,23.5,26.1,35.4,28.2,2.5,2.5,0.0,7.0,85,11.0,22.3,15.85
2023-09-29,30.5,23.2,26.3,35.8,27.8,1.1,1.1,0.0,2.0,84,14.1,28.8,18.69
2023-09-30,26.1,21.8,24.2,28.7,24.1,0.1,0.1,0.0,1.0,83,19.3,40.7,14.79
2023-10-01,26.4,18.7,22.2,27.8,18.8,0.0,0.0,0.0,0.0,74,14.3,32.8,16.51
2023-10-02,26.1,17.1,21.4,26.8,17.5,0.0,0.0,0.0,0.0,67,14.5,29.2,17.82
2023-10-03,26.4,18.5,22.4,28.1,18.8,0.0,0.0,0.0,0.0,71,11.0,24.8,10.17
2023-10-04,26.7,19.5,22.5,27.6,19.5,0.0,0.0,0.0,0.0,71,16.1,33.1,11.91
2023-10-05,24.4,17.2,20.5,22.9,16.3,0.0,0.0,0.0,0.0,67,21.7,45.0,14.99
2023-10-06,22.3,16.8,19.4,22.0,15.7,0.3,0.3,0.0,2.0,71,13.9,28.4,4.83
2023-10-07,21.4,16.9,19.0,21.7,16.6,3.3,3.3,0.0,14.0,80,17.3,32.8,4.4
2023-10-08,22.4,16.8,18.9,21.9,16.8,1.6,1.6,0.0,8.0,81,14.8,31.7,9.99
2023-10-09,21.6,15.6,18.2,21.4,16.0,0.3,0.3,0.0,3.0,86,13.8,29.2,5.31
2023-10-10,24.2,15.7,19.6,24.1,16.0,0.5,0.5,0.0,3.0,72,13.4,29.9,15.96
2023-10-11,23.9,15.9,19.4,23.9,16.3,0.7,0.7,0.0,3.0,75,12.1,27.0,16.4
2023-10-12,23.9,14.3,19.0,24.7,14.0,1.1,1.1,0.0,4.0,77,11.1,26.3,13.8
2023-10-13,22.4,16.3,19.2,22.9,17.4,1.2,1.2,0.0,5.0,86,15.0,32.0,11.66
2023-10-14,23.9,14.9,18.7,23.7,14.9,0.0,0.0,0.0,0.0,76,13.0,27.0,13.66
2023-10-15,25.2,13.4,18.8,25.5,13.0,0.0,0.0,0.0,0.0,73,14.1,29.5,17.1
2023-10-16,25.6,13.3,19.0,26.6,13.0,0.0,0.0,0.0,0.0,71,11.0,24.1,17.74
2023-10-17,25.3,13.6,19.1,25.6,13.2,0.0,0.0,0.0,0.0,75,12.7,23.4,17.96
